"Date","Democrats","Republicans","Green","Constitution","Libertarians","Unaffiliated","White","Black","American Indian","Native Hawaiian","Other","Hispanic","Male","Female","Undisclosed Gender","Total"
"2012-08-25","4814","5259","0","0","34","4893","13963","720","12","0","305","124","6809","8128","63","15000"
"2012-09-01","4819","5267","0","0","34","4901","13981","722","12","0","306","125","6815","8140","66","15021"
"2012-09-08","4817","5270","0","0","35","4906","13989","721","12","0","306","125","6815","8147","66","15028"
"2012-09-15","4811","5278","0","0","35","4911","13995","720","12","0","308","125","6817","8152","66","15035"
"2012-09-22","4822","5274","0","0","35","4923","14009","721","12","0","312","125","6824","8160","70","15054"
"2012-09-29","4832","5285","0","0","37","4942","14045","721","12","0","318","126","6840","8183","73","15096"
"2012-10-06","4834","5298","0","0","38","4953","14068","720","11","0","324","128","6859","8190","74","15123"
"2012-10-13","4852","5329","0","0","39","4985","14137","722","11","0","335","130","6898","8233","74","15205"
"2012-10-20","4853","5330","0","0","39","4990","14144","722","11","0","335","130","6897","8239","76","15212"
"2012-10-27","4864","5337","0","0","39","4988","14147","729","11","0","341","132","6908","8243","77","15228"
"2012-11-03","4876","5346","0","0","42","5007","14182","733","11","0","345","134","6920","8275","76","15271"
"2012-11-06","4879","5357","0","0","42","5008","14196","734","11","0","345","135","6930","8280","76","15286"
"2012-11-10","4878","5357","0","0","42","5006","14193","734","11","0","345","135","6928","8279","76","15283"
"2012-11-17","4877","5356","0","0","42","5003","14188","734","11","0","345","135","6924","8278","76","15278"
"2012-11-24","4887","5355","0","0","42","5012","14201","735","11","0","349","135","6931","8286","79","15296"
"2012-11-28","4885","5366","0","0","43","5019","14217","736","11","0","349","135","6938","8296","79","15313"
"2012-12-01","4886","5365","0","0","43","5023","14221","736","11","0","349","135","6941","8297","79","15317"
"2012-12-08","4886","5364","0","0","44","5026","14223","736","11","0","350","136","6943","8298","79","15320"
"2012-12-15","4881","5364","0","0","44","5026","14219","736","11","0","349","136","6941","8296","78","15315"
"2012-12-22","4857","5309","0","0","44","4985","14103","732","11","0","349","137","6883","8234","78","15195"
"2012-12-29","4854","5311","0","0","43","4989","14105","732","11","0","349","137","6886","8233","78","15197"
"2013-01-05","4852","5317","0","0","43","4997","14115","733","11","0","350","137","6892","8239","78","15209"
"2013-01-12","4851","5310","0","0","43","4996","14107","733","11","0","349","137","6891","8232","77","15200"
"2013-01-19","4851","5303","0","0","43","4991","14093","734","11","0","350","137","6884","8227","77","15188"
"2013-01-26","4854","5300","0","0","43","4992","14092","734","11","0","352","138","6885","8227","77","15189"
"2013-02-02","4852","5301","0","0","43","4994","14093","734","11","0","352","138","6887","8226","77","15190"
"2013-02-09","4846","5297","0","0","43","4983","14072","734","11","0","352","138","6874","8218","77","15169"
"2013-02-16","4846","5296","0","0","43","4979","14066","734","11","0","353","138","6875","8212","77","15164"
"2013-02-23","4840","5294","0","0","43","4966","14043","735","11","0","354","140","6874","8192","77","15143"
"2013-03-02","4841","5298","0","0","44","4968","14053","734","11","0","353","139","6876","8197","78","15151"
"2013-03-09","4841","5300","0","0","44","4973","14060","734","11","0","353","139","6882","8199","77","15158"
"2013-03-16","4825","5286","0","0","45","4962","14026","731","10","0","351","139","6866","8172","80","15118"
"2013-03-23","4818","5285","0","0","44","4962","14018","733","10","0","348","139","6858","8171","80","15109"
"2013-03-30","4823","5295","0","0","44","4963","14033","735","10","0","347","141","6866","8181","78","15125"
"2013-04-06","4801","5281","0","0","45","4951","13991","731","10","0","346","141","6844","8156","78","15078"
"2013-04-13","4804","5286","0","0","45","4952","14000","731","10","0","346","141","6849","8160","78","15087"
"2013-04-20","4805","5291","0","0","45","4952","14006","731","10","0","346","141","6852","8163","78","15093"
"2013-04-27","4806","5293","0","0","45","4956","14013","731","10","0","346","141","6852","8170","78","15100"
"2013-05-04","4805","5291","0","0","45","4961","14015","731","10","0","346","141","6851","8173","78","15102"
"2013-05-11","4805","5295","0","0","44","4966","14023","731","10","0","346","141","6859","8173","78","15110"
"2013-05-18","4808","5298","0","0","44","4972","14034","732","10","0","346","141","6867","8177","78","15122"
"2013-05-25","4811","5294","0","0","44","4979","14040","732","10","0","346","141","6870","8180","78","15128"
"2013-06-01","4807","5295","0","0","44","4983","14042","731","10","0","346","141","6870","8181","78","15129"
"2013-06-08","4810","5289","0","0","44","4987","14043","731","10","0","346","141","6872","8180","78","15130"
"2013-06-15","4811","5292","0","0","47","4992","14056","731","10","0","345","141","6880","8184","78","15142"
"2013-06-22","4812","5296","0","0","46","4992","14060","731","10","0","345","141","6883","8185","78","15146"
"2013-06-29","4817","5299","0","0","46","5001","14076","732","10","0","345","141","6889","8196","78","15163"
"2013-07-06","4817","5298","0","0","46","5001","14075","732","10","0","345","141","6888","8196","78","15162"
"2013-07-13","4817","5297","0","0","46","5001","14074","732","10","0","345","141","6888","8195","78","15161"
"2013-07-20","4817","5297","0","0","46","5001","14074","732","10","0","345","141","6888","8195","78","15161"
"2013-07-27","4817","5297","0","0","46","5001","14074","732","10","0","345","141","6888","8195","78","15161"
"2013-08-03","4816","5318","0","0","46","5013","14101","733","10","0","349","145","6905","8210","78","15193"
"2013-08-10","4807","5305","0","0","46","5017","14084","732","10","0","349","145","6897","8200","78","15175"
"2013-08-17","4810","5317","0","0","47","5029","14111","733","10","0","349","145","6915","8210","78","15203"
"2013-08-24","4808","5323","0","0","47","5036","14121","733","10","0","350","145","6925","8211","78","15214"
"2013-08-31","4814","5325","0","0","47","5040","14132","734","10","0","350","145","6930","8218","78","15226"
"2013-09-07","4815","5325","0","0","47","5041","14135","733","10","0","350","144","6928","8222","78","15228"
"2013-09-14","4817","5322","0","0","49","5053","14148","732","10","0","351","145","6930","8233","78","15241"
"2013-09-21","4822","5334","0","0","49","5058","14165","735","10","0","353","145","6942","8243","78","15263"
"2013-09-28","4827","5332","0","0","49","5060","14170","735","10","0","353","145","6943","8247","78","15268"
"2013-10-05","4813","5328","0","0","51","5062","14158","733","10","0","353","145","6932","8244","78","15254"
"2013-10-12","4812","5334","0","0","52","5075","14178","733","10","0","352","145","6938","8256","79","15273"
"2013-10-19","4807","5333","0","0","52","5074","14171","733","10","0","352","145","6936","8251","79","15266"
"2013-10-26","4806","5332","0","0","52","5076","14171","733","10","0","352","145","6935","8252","79","15266"
"2013-11-02","4806","5330","0","0","53","5076","14170","733","10","0","352","145","6934","8252","79","15265"
"2013-11-05","4806","5330","0","0","53","5076","14170","733","10","0","352","145","6934","8252","79","15265"
"2013-11-09","4806","5330","0","0","53","5076","14170","733","10","0","352","145","6934","8252","79","15265"
"2013-11-16","4797","5344","0","0","55","5096","14195","731","11","0","355","146","6941","8272","79","15292"
"2013-11-23","4797","5345","0","0","55","5096","14196","732","11","0","354","146","6941","8273","79","15293"
"2013-11-30","4797","5349","0","0","55","5100","14203","732","11","0","355","147","6947","8275","79","15301"
"2013-12-07","4796","5355","0","0","55","5110","14218","732","11","0","355","147","6955","8282","79","15316"
"2013-12-14","4781","5349","0","0","55","5101","14186","734","11","0","355","147","6938","8270","78","15286"
"2013-12-21","4780","5345","0","0","54","5099","14177","735","11","0","355","147","6931","8269","78","15278"
"2013-12-28","4781","5345","0","0","54","5099","14178","735","11","0","355","147","6931","8270","78","15279"
"2014-01-01","4779","5345","0","0","54","5099","14176","735","11","0","355","147","6929","8270","78","15277"
"2014-01-04","4778","5345","0","0","54","5098","14174","735","11","0","355","147","6928","8269","78","15275"
"2014-01-11","4779","5348","0","0","54","5101","14180","735","11","0","356","147","6932","8272","78","15282"
"2014-01-18","4779","5352","0","0","56","5104","14190","735","10","0","356","147","6934","8279","78","15291"
"2014-01-25","4779","5357","0","0","57","5109","14201","735","10","0","356","147","6940","8284","78","15302"
"2014-02-01","4766","5351","0","0","58","5105","14181","732","10","0","357","148","6930","8272","78","15280"
"2014-02-08","4766","5350","0","0","58","5108","14183","732","10","0","357","148","6932","8272","78","15282"
"2014-02-15","4766","5348","0","0","58","5107","14180","732","10","0","357","148","6931","8270","78","15279"
"2014-02-22","4770","5351","0","0","58","5118","14192","736","10","0","359","148","6938","8281","78","15297"
"2014-03-01","4769","5353","0","0","58","5121","14196","736","10","0","359","148","6941","8282","78","15301"
"2014-03-08","4768","5355","0","0","58","5124","14200","736","10","0","359","148","6945","8281","79","15305"
"2014-03-15","4770","5356","0","0","58","5133","14209","739","10","0","359","148","6956","8282","79","15317"
"2014-03-22","4770","5357","0","0","58","5134","14212","738","10","0","359","148","6955","8285","79","15319"
"2014-03-29","4771","5361","0","0","58","5136","14218","739","10","0","359","148","6958","8289","79","15326"
"2014-04-05","4770","5362","0","0","58","5138","14219","739","10","0","360","148","6964","8285","79","15328"
"2014-04-12","4763","5370","0","0","58","5163","14247","738","10","0","359","148","6985","8290","79","15354"
"2014-04-19","4760","5370","0","0","58","5162","14244","738","10","0","358","148","6982","8290","78","15350"
"2014-04-26","4760","5368","0","0","57","5161","14240","738","10","0","358","148","6979","8289","78","15346"
"2014-05-03","4756","5368","0","0","57","5159","14235","737","10","0","358","148","6975","8287","78","15340"
"2014-05-06","4756","5368","0","0","57","5159","14235","737","10","0","358","148","6975","8287","78","15340"
"2014-05-10","4756","5368","0","0","57","5159","14235","737","10","0","358","148","6975","8287","78","15340"
"2014-05-17","4758","5368","0","0","57","5158","14237","736","10","0","358","148","6975","8288","78","15341"
"2014-05-24","4758","5385","0","0","60","5176","14269","738","10","0","362","149","6994","8307","78","15379"
"2014-05-31","4754","5385","0","0","60","5173","14263","737","10","0","362","149","6986","8308","78","15372"
"2014-06-07","4755","5385","0","0","60","5182","14272","738","10","0","362","149","6991","8313","78","15382"
"2014-06-14","4757","5391","0","0","60","5183","14281","738","10","0","362","149","6994","8318","79","15391"
"2014-06-21","4762","5392","0","0","60","5190","14294","738","10","0","362","149","7004","8321","79","15404"
"2014-06-28","4763","5400","0","0","60","5196","14309","738","10","0","362","149","7012","8328","79","15419"
"2014-07-05","4762","5400","0","0","60","5196","14308","738","10","0","362","149","7012","8327","79","15418"
"2014-07-12","4765","5405","0","0","60","5206","14326","738","10","0","362","149","7020","8336","80","15436"
"2014-07-15","4765","5407","0","0","60","5207","14329","738","10","0","362","149","7022","8337","80","15439"
"2014-07-19","4764","5407","0","0","60","5206","14327","738","10","0","362","149","7021","8336","80","15437"
"2014-07-26","4764","5400","0","0","61","5217","14332","737","11","0","362","149","7024","8338","80","15442"
"2014-08-02","4764","5400","0","0","61","5214","14328","738","11","0","362","149","7020","8339","80","15439"
"2014-08-09","4762","5398","0","0","61","5237","14345","739","11","0","363","149","7031","8347","80","15458"
"2014-08-16","4757","5372","0","0","61","5220","14301","739","11","0","359","148","7008","8324","78","15410"
"2014-08-23","4749","5372","0","0","61","5219","14291","740","11","0","359","147","7004","8319","78","15401"
"2014-08-30","4736","5372","0","0","61","5232","14292","740","11","0","358","147","7006","8317","78","15401"
"2014-09-06","4736","5372","0","0","61","5240","14301","740","11","0","357","147","7013","8318","78","15409"
"2014-09-13","4735","5383","0","0","61","5249","14319","740","11","0","358","147","7019","8331","78","15428"
"2014-09-20","4741","5390","0","0","61","5256","14337","740","11","0","360","147","7026","8343","79","15448"
"2014-09-27","4742","5390","0","0","61","5261","14341","740","11","0","362","147","7030","8344","80","15454"
"2014-10-04","4747","5385","0","0","61","5274","14353","739","11","0","364","147","7029","8358","80","15467"
"2014-10-11","4754","5389","0","0","64","5290","14377","740","11","0","369","147","7040","8375","82","15497"
"2014-10-18","4754","5386","0","0","64","5299","14384","740","11","0","368","147","7040","8381","82","15503"
"2014-10-25","4752","5384","0","0","64","5303","14383","740","11","0","369","147","7043","8378","82","15503"
"2014-11-01","4750","5377","0","0","64","5304","14377","739","11","0","368","147","7043","8370","82","15495"
"2014-11-04","4749","5377","0","0","64","5305","14377","739","11","0","368","147","7042","8371","82","15495"
"2014-11-08","4749","5378","0","0","64","5304","14378","739","11","0","367","146","7043","8370","82","15495"
"2014-11-15","4752","5387","0","0","65","5308","14395","739","11","0","367","146","7052","8378","82","15512"
"2014-11-22","4749","5378","0","0","65","5303","14380","739","11","0","365","146","7048","8367","80","15495"
"2014-11-29","4752","5380","0","0","66","5312","14395","739","11","0","365","146","7055","8375","80","15510"
"2014-12-06","4750","5389","0","0","66","5323","14412","739","11","0","366","147","7065","8384","79","15528"
"2014-12-13","4744","5384","0","0","66","5321","14399","739","11","0","366","147","7064","8372","79","15515"
"2014-12-20","4741","5382","0","0","66","5325","14398","739","11","0","366","147","7062","8373","79","15514"
"2014-12-27","4741","5384","0","0","66","5328","14403","739","11","0","366","147","7061","8379","79","15519"
"2015-01-03","4573","5171","0","0","66","5129","13855","716","11","0","357","138","6792","8069","78","14939"
"2015-01-10","4570","5163","0","0","66","5127","13842","716","11","0","357","138","6786","8062","78","14926"
"2015-01-17","4571","5164","0","0","66","5129","13845","717","11","0","357","138","6785","8067","78","14930"
"2015-01-24","4566","5155","0","0","66","5127","13831","716","11","0","356","138","6777","8059","78","14914"
"2015-01-31","4564","5157","0","0","66","5132","13836","716","11","0","356","138","6779","8062","78","14919"
"2015-02-07","4568","5158","0","0","66","5136","13843","718","11","0","356","138","6783","8067","78","14928"
"2015-02-14","4576","5162","0","0","65","5145","13863","718","11","0","356","138","6792","8078","78","14948"
"2015-02-21","4573","5163","0","0","66","5143","13861","718","11","0","355","138","6791","8076","78","14945"
"2015-02-28","4568","5160","0","0","66","5136","13847","717","11","0","355","138","6781","8071","78","14930"
"2015-03-07","4565","5158","0","0","67","5140","13845","717","11","0","357","140","6778","8074","78","14930"
"2015-03-14","4558","5151","0","0","67","5137","13828","717","11","0","357","140","6779","8057","77","14913"
"2015-03-21","4558","5149","0","0","67","5132","13820","717","11","0","358","140","6777","8053","76","14906"
"2015-03-29","4555","5153","0","0","67","5138","13826","717","11","0","359","141","6786","8051","76","14913"
"2015-04-04","4553","5153","0","0","67","5140","13826","718","11","0","358","141","6788","8049","76","14913"
"2015-04-11","4550","5159","0","0","68","5145","13836","717","11","0","358","141","6791","8055","76","14922"
"2015-04-18","4551","5163","0","0","68","5150","13845","717","11","0","359","141","6793","8063","76","14932"
"2015-04-25","4542","5161","0","0","68","5143","13826","717","11","0","360","141","6788","8050","76","14914"
"2015-05-02","4543","5163","0","0","68","5147","13833","717","11","0","360","141","6793","8052","76","14921"
"2015-05-09","4544","5165","0","0","68","5153","13842","717","11","0","360","141","6797","8057","76","14930"
"2015-05-12","4544","5165","0","0","68","5153","13842","717","11","0","360","141","6797","8057","76","14930"
"2015-05-16","4541","5161","0","0","69","5152","13834","717","11","0","361","141","6792","8055","76","14923"
"2015-05-23","4547","5163","0","0","69","5157","13846","718","11","0","361","141","6800","8060","76","14936"
"2015-05-30","4551","5170","0","0","66","5162","13857","719","11","0","362","141","6809","8064","76","14949"
"2015-06-06","4546","5170","0","0","66","5168","13856","721","11","0","362","141","6805","8071","74","14950"
"2015-06-13","4546","5174","0","0","68","5172","13865","721","11","0","363","141","6808","8078","74","14960"
"2015-06-20","4547","5179","0","0","68","5176","13873","722","11","0","364","141","6815","8081","74","14970"
"2015-06-27","4547","5184","0","0","68","5184","13883","724","11","0","365","141","6822","8087","74","14983"
"2015-07-04","4550","5187","0","0","68","5192","13898","725","11","0","363","141","6830","8093","74","14997"
"2015-07-11","4550","5194","0","0","68","5198","13909","726","11","0","364","142","6839","8097","74","15010"
"2015-07-18","4555","5194","0","0","68","5198","13915","726","11","0","363","142","6841","8100","74","15015"
"2015-07-25","4554","5192","0","0","68","5202","13916","726","11","0","363","142","6842","8100","74","15016"
"2015-08-01","4546","5195","0","0","67","5203","13910","726","11","0","364","142","6845","8092","74","15011"
"2015-08-08","4542","5192","0","0","67","5202","13903","725","11","0","364","142","6839","8090","74","15003"
"2015-08-15","4545","5191","0","0","68","5206","13907","727","11","0","365","142","6839","8097","74","15010"
"2015-08-22","4547","5195","0","0","69","5215","13921","728","11","0","366","142","6845","8107","74","15026"
"2015-08-29","4544","5196","0","0","69","5224","13926","729","11","0","367","142","6849","8110","74","15033"
"2015-09-05","4546","5201","0","0","69","5229","13938","728","11","0","368","143","6853","8118","74","15045"
"2015-09-12","4548","5204","0","0","69","5232","13944","728","11","0","370","144","6856","8122","75","15053"
"2015-09-15","4551","5207","0","0","69","5239","13958","728","11","0","369","145","6860","8131","75","15066"
"2015-09-19","4550","5208","0","0","69","5243","13962","728","11","0","369","145","6859","8136","75","15070"
"2015-09-26","4548","5207","0","0","69","5244","13957","728","11","0","372","145","6858","8132","78","15068"
"2015-10-03","4546","5206","0","0","70","5244","13955","728","11","0","372","145","6857","8131","78","15066"
"2015-10-06","4557","5216","0","0","70","5261","13989","729","11","0","375","148","6874","8152","78","15104"
"2015-10-10","4556","5216","0","0","70","5259","13986","729","11","0","375","148","6873","8150","78","15101"
"2015-10-17","4555","5216","0","0","70","5258","13984","729","11","0","375","148","6872","8149","78","15099"
"2015-10-24","4560","5228","0","0","70","5278","14017","730","11","0","378","151","6896","8162","78","15136"
"2015-10-31","4563","5232","0","0","70","5280","14026","730","11","0","378","151","6897","8170","78","15145"
"2015-11-03","4563","5232","0","0","70","5280","14026","730","11","0","378","151","6897","8170","78","15145"
"2015-11-07","4563","5231","0","0","70","5279","14024","730","11","0","378","151","6896","8169","78","15143"
"2015-11-14","4565","5229","0","0","70","5282","14027","730","11","0","378","151","6896","8172","78","15146"
"2015-11-21","4574","5246","0","0","71","5302","14069","733","11","0","380","151","6911","8204","78","15193"
"2015-11-28","4573","5245","0","0","71","5300","14065","733","11","0","380","151","6909","8202","78","15189"
"2015-12-05","4569","5251","0","0","71","5315","14082","734","11","0","379","150","6914","8214","78","15206"
"2015-12-12","4570","5248","0","0","71","5315","14080","734","11","0","379","150","6914","8212","78","15204"
"2015-12-19","4574","5255","0","0","71","5320","14095","735","11","0","379","150","6917","8225","78","15220"
"2015-12-26","4574","5255","0","0","71","5319","14094","735","11","0","379","150","6916","8225","78","15219"
"2016-01-01","4575","5263","0","0","71","5327","14108","735","11","0","382","150","6923","8235","78","15236"
"2016-01-02","4575","5263","0","0","71","5327","14108","735","11","0","382","150","6923","8235","78","15236"
"2016-01-09","4563","5254","0","0","69","5335","14094","735","11","0","381","152","6917","8226","78","15221"
"2016-01-16","4565","5259","0","0","70","5344","14111","735","11","0","381","152","6926","8234","78","15238"
"2016-01-23","4564","5259","0","0","70","5345","14109","735","11","0","383","152","6926","8234","78","15238"
"2016-01-30","4564","5268","0","0","70","5352","14124","736","11","0","383","152","6938","8239","77","15254"
"2016-02-06","4573","5293","0","0","70","5372","14176","737","11","0","384","152","6966","8265","77","15308"
"2016-02-13","4579","5295","0","0","70","5389","14197","738","12","0","386","152","6976","8279","78","15333"
"2016-02-20","4590","5318","0","0","70","5431","14262","739","12","0","396","155","7007","8314","88","15409"
"2016-02-27","4580","5319","0","0","70","5427","14251","738","12","0","395","154","7003","8305","88","15396"
"2016-03-05","4582","5328","0","0","70","5434","14268","738","12","0","396","154","7011","8315","88","15414"
"2016-03-12","4585","5340","0","0","70","5448","14297","738","12","0","396","155","7030","8326","87","15443"
"2016-03-15","4591","5343","0","0","70","5448","14307","738","12","0","395","155","7042","8324","86","15452"
"2016-03-19","4591","5343","0","0","70","5448","14307","738","12","0","395","155","7042","8324","86","15452"
"2016-03-26","4587","5347","0","0","69","5447","14303","738","12","0","397","155","7039","8322","89","15450"
"2016-04-02","4598","5382","0","0","67","5524","14383","740","14","0","434","158","7091","8383","97","15571"
"2016-04-09","4595","5380","0","0","67","5525","14378","741","14","0","434","158","7088","8382","97","15567"
"2016-04-16","4595","5393","0","0","67","5531","14396","740","14","0","436","158","7100","8388","98","15586"
"2016-04-23","4599","5391","0","0","67","5533","14397","741","15","0","437","159","7097","8395","98","15590"
"2016-04-30","4601","5390","0","0","69","5545","14410","741","15","0","439","160","7104","8402","99","15605"
"2016-05-07","4597","5385","0","0","69","5545","14401","741","15","0","439","160","7101","8396","99","15596"
