"Date","Democrats","Republicans","Green","Constitution","Libertarians","Unaffiliated","White","Black","American Indian","Native Hawaiian","Other","Hispanic","Male","Female","Undisclosed Gender","Total"
"2016-05-14","4599","5395","0","0","69","5557","14419","743","15","0","443","161","7112","8409","99","15620"
"2016-05-21","4596","5395","0","0","69","5554","14415","742","14","0","443","161","7111","8404","99","15614"
"2016-05-28","4595","5395","0","0","69","5552","14412","742","14","0","443","161","7108","8404","99","15611"
"2016-06-04","4595","5395","0","0","69","5552","14412","742","14","0","443","161","7108","8404","99","15611"
"2016-06-07","4595","5395","0","0","69","5552","14412","742","14","0","443","161","7108","8404","99","15611"
"2016-06-11","4594","5395","0","0","69","5550","14409","742","14","0","443","161","7107","8402","99","15608"
"2016-06-18","4611","5416","0","0","69","5589","14478","744","15","0","448","162","7146","8440","99","15685"
"2016-06-25","4595","5397","0","0","69","5576","14430","742","15","0","450","162","7128","8408","101","15637"
"2016-07-02","4592","5404","0","0","69","5576","14434","741","15","0","451","163","7134","8406","101","15641"
"2016-07-09","4587","5403","0","0","70","5572","14427","740","15","0","450","163","7135","8396","101","15632"
"2016-07-16","4585","5405","0","0","70","5571","14426","740","15","0","450","163","7136","8394","101","15631"
"2016-07-23","4587","5406","0","0","70","5584","14440","742","15","0","450","164","7143","8403","101","15647"
"2016-07-30","4587","5416","0","0","70","5595","14458","745","15","0","450","165","7156","8411","101","15668"
"2016-08-06","4586","5431","0","0","71","5609","14488","745","15","0","449","166","7171","8424","102","15697"
"2016-08-13","4583","5434","0","0","71","5607","14486","745","15","0","449","165","7170","8423","102","15695"
"2016-08-20","4592","5448","0","0","72","5640","14538","745","15","0","454","166","7199","8451","102","15752"
"2016-08-27","4592","5454","0","0","72","5650","14552","745","15","0","456","168","7204","8463","101","15768"
"2016-09-03","4593","5449","0","0","72","5649","14549","745","15","0","454","168","7201","8462","100","15763"
"2016-09-10","4594","5450","0","0","72","5652","14555","745","14","0","454","168","7202","8466","100","15768"
"2016-09-17","4586","5448","0","0","72","5656","14550","744","14","0","454","168","7200","8463","99","15762"
"2016-09-24","4596","5470","0","0","72","5673","14587","745","14","0","465","173","7225","8486","100","15811"
"2016-10-01","4594","5474","0","0","73","5676","14590","748","14","0","465","174","7230","8487","100","15817"
"2016-10-08","4606","5496","0","0","73","5708","14646","749","14","0","474","177","7255","8523","105","15883"
"2016-10-15","4617","5520","0","0","72","5728","14690","749","14","0","484","177","7279","8548","110","15937"
"2016-10-22","4614","5534","0","0","74","5740","14710","750","14","0","488","178","7293","8548","121","15962"
"2016-10-29","4619","5559","0","0","73","5749","14744","751","15","0","490","180","7315","8563","122","16000"
"2016-11-05","4622","5588","0","0","73","5775","14794","753","15","0","496","184","7339","8594","125","16058"
"2016-11-08","4631","5597","0","0","73","5776","14815","753","15","0","494","184","7344","8607","126","16077"
"2016-11-12","4631","5597","0","0","73","5776","14815","753","15","0","494","184","7344","8607","126","16077"
"2016-11-19","4630","5598","0","0","73","5776","14816","752","15","0","494","184","7344","8607","126","16077"
"2016-11-26","4632","5620","0","0","73","5787","14842","753","15","0","502","186","7363","8618","131","16112"
"2016-12-03","4630","5644","0","0","74","5800","14877","752","15","0","504","186","7386","8628","134","16148"
"2016-12-10","4617","5631","0","0","74","5796","14850","749","15","0","504","186","7369","8615","134","16118"
"2016-12-17","4616","5632","0","0","74","5806","14861","748","15","0","504","186","7376","8618","134","16128"
"2016-12-24","4615","5644","0","0","74","5814","14878","749","15","0","505","185","7385","8628","134","16147"
"2016-12-31","4616","5647","0","0","74","5816","14884","749","15","0","505","185","7388","8631","134","16153"
"2017-01-01","4616","5647","0","0","74","5816","14884","749","15","0","505","185","7388","8631","134","16153"
"2017-01-07","4433","5469","0","0","70","5583","14331","725","14","0","485","173","7132","8291","132","15555"
"2017-01-14","4423","5463","0","0","70","5582","14314","725","14","0","485","173","7130","8276","132","15538"
"2017-01-21","4418","5469","0","0","71","5588","14319","725","14","0","488","173","7131","8280","135","15546"
"2017-01-28","4420","5468","0","0","72","5591","14325","725","14","0","487","173","7132","8284","135","15551"
"2017-02-04","4419","5473","0","0","72","5596","14333","726","14","0","487","173","7135","8290","135","15560"
"2017-02-11","4415","5467","0","0","72","5599","14325","726","14","0","488","173","7132","8285","136","15553"
"2017-02-18","4411","5463","0","0","72","5594","14312","726","14","0","488","173","7119","8285","136","15540"
"2017-02-25","4403","5459","0","0","72","5586","14294","725","14","0","487","173","7106","8277","137","15520"
"2017-03-04","4402","5458","0","0","71","5580","14286","725","14","0","486","173","7106","8268","137","15511"
"2017-03-11","4403","5457","0","0","71","5587","14292","726","14","0","486","174","7113","8269","136","15518"
"2017-03-18","4400","5451","0","0","71","5593","14289","726","14","0","486","173","7114","8265","136","15515"
"2017-03-25","4397","5450","0","0","71","5596","14285","729","14","0","486","173","7114","8264","136","15514"
"2017-04-01","4394","5455","0","0","71","5597","14289","728","14","0","486","173","7116","8265","136","15517"
"2017-04-08","4387","5452","0","0","71","5593","14276","728","14","0","485","173","7110","8258","135","15503"
"2017-04-15","4387","5452","0","0","71","5596","14279","729","14","0","484","173","7113","8259","134","15506"
"2017-04-22","4395","5451","0","0","71","5606","14296","731","14","0","482","173","7122","8266","135","15523"
"2017-04-29","4394","5451","0","0","71","5610","14298","732","14","0","482","172","7125","8266","135","15526"
"2017-05-06","4390","5453","0","0","71","5614","14300","732","14","0","482","173","7127","8266","135","15528"
"2017-05-13","4395","5455","0","0","71","5618","14311","732","14","0","482","173","7132","8272","135","15539"
"2017-05-20","4399","5451","0","0","71","5621","14312","733","14","0","483","173","7133","8274","135","15542"
"2017-05-27","4402","5455","0","0","72","5622","14322","733","14","0","482","173","7133","8284","134","15551"
"2017-06-03","4400","5454","0","0","72","5624","14321","733","14","0","482","173","7133","8283","134","15550"
"2017-06-10","4398","5461","0","0","72","5626","14329","731","14","0","483","173","7138","8285","134","15557"
"2017-06-17","4401","5463","0","0","73","5627","14336","731","14","0","483","173","7142","8288","134","15564"
"2017-06-24","4399","5465","0","0","72","5628","14336","731","14","0","483","173","7143","8287","134","15564"
"2017-07-01","4403","5467","0","0","73","5639","14352","732","14","0","484","173","7148","8300","134","15582"
"2017-07-08","4404","5466","0","0","73","5643","14355","733","14","0","484","173","7148","8303","135","15586"
"2017-07-15","4398","5461","0","0","73","5649","14352","732","14","0","483","173","7143","8303","135","15581"
"2017-07-22","4401","5460","0","0","74","5650","14355","733","14","0","483","173","7147","8303","135","15585"
"2017-07-29","4402","5470","0","0","74","5657","14374","733","14","0","482","173","7158","8310","135","15603"
"2017-08-05","4399","5464","0","0","74","5658","14365","733","14","0","483","172","7151","8308","136","15595"
"2017-08-12","4399","5463","0","0","74","5666","14371","732","14","0","485","172","7152","8314","136","15602"
"2017-08-19","4396","5464","0","0","75","5665","14369","732","14","0","485","172","7152","8313","135","15600"
"2017-08-26","4395","5462","0","0","75","5672","14374","731","14","0","485","172","7154","8315","135","15604"
"2017-09-02","4398","5476","0","0","77","5681","14403","731","14","0","484","173","7167","8330","135","15632"
"2017-09-09","4396","5474","0","0","77","5676","14396","729","14","0","484","173","7159","8329","135","15623"
"2017-09-12","4396","5475","0","0","77","5677","14398","729","14","0","484","173","7161","8329","135","15625"
"2017-09-16","4392","5473","0","0","78","5684","14399","729","14","0","485","174","7161","8332","134","15627"
"2017-09-23","4386","5476","0","0","78","5693","14403","730","14","0","486","175","7166","8333","134","15633"
"2017-09-30","4385","5484","0","0","78","5699","14416","729","14","0","487","176","7168","8344","134","15646"
"2017-10-07","4387","5481","0","0","78","5706","14422","729","14","0","487","177","7171","8347","134","15652"
"2017-10-10","4386","5483","0","0","78","5706","14422","730","14","0","487","177","7172","8347","134","15653"
"2017-10-14","4385","5485","0","0","78","5705","14422","730","14","0","487","177","7173","8346","134","15653"
"2017-10-21","4382","5486","0","0","78","5711","14426","730","14","0","487","177","7174","8349","134","15657"
"2017-10-28","4383","5492","0","0","78","5717","14439","730","14","0","487","177","7177","8359","134","15670"
"2017-11-04","4381","5491","0","0","78","5719","14439","729","13","0","488","177","7174","8361","134","15669"
"2017-11-07","4380","5491","0","0","78","5721","14440","729","13","0","488","177","7175","8361","134","15670"
"2017-11-11","4381","5490","0","0","78","5722","14442","728","13","0","488","177","7175","8362","134","15671"
"2017-11-18","4383","5494","0","0","78","5734","14459","729","13","0","488","177","7181","8374","134","15689"
"2017-11-25","4380","5492","0","0","78","5734","14454","728","13","0","489","177","7176","8372","136","15684"
"2017-12-02","4384","5499","0","0","78","5743","14475","728","13","0","488","178","7182","8386","136","15704"
"2017-12-09","4384","5497","0","0","78","5746","14474","729","13","0","489","180","7177","8392","136","15705"
"2017-12-16","4385","5506","0","0","78","5753","14491","728","13","0","490","180","7184","8402","136","15722"
"2017-12-23","4385","5509","0","0","78","5758","14500","728","13","0","489","181","7190","8404","136","15730"
"2017-12-30","4390","5512","0","0","78","5763","14510","729","13","0","491","182","7192","8415","136","15743"
"2018-01-01","4390","5512","0","0","78","5763","14510","729","13","0","491","182","7192","8415","136","15743"
"2018-01-06","4386","5510","0","0","78","5764","14505","730","13","0","490","182","7189","8413","136","15738"
"2018-01-13","4384","5508","0","0","79","5764","14507","727","13","0","488","182","7186","8416","133","15735"
"2018-01-20","4380","5505","0","0","79","5768","14505","727","13","0","487","181","7182","8418","132","15732"
"2018-01-27","4380","5507","0","0","79","5777","14516","727","13","0","487","181","7186","8425","132","15743"
"2018-02-03","4377","5506","0","0","79","5777","14514","727","13","0","485","181","7184","8423","132","15739"
"2018-02-10","4372","5501","0","0","79","5782","14508","727","13","0","486","183","7182","8419","133","15734"
"2018-02-17","4371","5502","0","0","79","5790","14517","726","13","0","486","183","7182","8428","132","15742"
"2018-02-24","4374","5501","0","0","79","5796","14525","727","13","0","485","184","7190","8428","132","15750"
"2018-03-03","4376","5506","0","0","79","5810","14544","728","13","0","486","185","7197","8442","132","15771"
"2018-03-10","4385","5534","0","0","81","5841","14607","731","13","0","490","186","7238","8470","133","15841"
"2018-03-17","4387","5539","0","0","81","5851","14627","730","13","0","488","187","7248","8477","133","15858"
"2018-03-24","4389","5552","0","0","81","5860","14649","731","12","0","490","189","7260","8489","133","15882"
"2018-03-31","4394","5556","0","0","81","5862","14654","732","12","0","495","189","7264","8494","135","15893"
"2018-04-07","4395","5555","0","0","81","5864","14655","732","12","0","496","191","7268","8492","135","15895"
"2018-04-14","4388","5560","0","0","80","5875","14661","732","12","0","498","191","7273","8494","136","15903"
"2018-04-21","4388","5560","0","0","80","5887","14671","730","12","0","502","191","7278","8502","135","15915"
"2018-04-28","4390","5559","0","0","80","5888","14673","730","12","0","502","191","7276","8506","135","15917"
"2018-05-05","4384","5556","0","0","80","5890","14666","730","12","0","502","191","7274","8501","135","15910"
"2018-05-08","4385","5556","0","0","80","5889","14666","730","12","0","502","191","7274","8501","135","15910"
"2018-05-12","4385","5556","0","0","80","5889","14666","730","12","0","502","191","7275","8500","135","15910"
"2018-05-19","4389","5556","0","0","80","5890","14667","731","12","0","505","191","7279","8500","136","15915"
"2018-05-26","4382","5553","2","0","79","5923","14693","732","12","0","502","193","7288","8518","133","15939"
"2018-06-02","4380","5561","2","0","80","5934","14709","733","12","0","503","194","7300","8524","133","15957"
"2018-06-09","4372","5563","2","0","80","5938","14707","732","13","0","503","194","7300","8522","133","15955"
"2018-06-16","4368","5564","2","0","80","5943","14711","731","13","0","502","194","7300","8525","132","15957"
"2018-06-23","4366","5566","2","0","80","5948","14718","731","13","0","500","194","7304","8527","131","15962"
"2018-06-26","4368","5569","2","0","80","5951","14724","732","13","0","501","194","7306","8533","131","15970"
"2018-06-30","4370","5568","2","0","80","5958","14732","733","13","0","500","194","7309","8538","131","15978"
"2018-07-07","4364","5561","2","0","80","5962","14724","733","13","0","499","194","7304","8535","130","15969"
"2018-07-14","4364","5552","2","0","79","5959","14710","734","13","0","499","194","7298","8529","129","15956"
"2018-07-21","4362","5557","3","0","79","5954","14709","733","13","0","500","194","7293","8533","129","15955"
"2018-07-28","4363","5563","3","0","79","5960","14719","733","13","0","503","196","7299","8538","131","15968"
"2018-08-04","4357","5557","3","0","79","5958","14703","733","13","0","505","197","7284","8538","132","15954"
"2018-08-11","4361","5562","3","0","79","5962","14708","734","13","0","512","199","7288","8542","137","15967"
"2018-08-18","4364","5575","3","1","80","5970","14730","734","13","0","516","200","7300","8553","140","15993"
"2018-08-25","4371","5582","3","1","80","5976","14744","735","13","0","521","201","7308","8561","144","16013"
"2018-09-01","4368","5587","3","1","80","5979","14749","735","13","0","521","201","7310","8564","144","16018"
"2018-09-08","4366","5588","4","1","81","5971","14743","733","13","0","522","200","7301","8564","146","16011"
"2018-09-15","4369","5600","4","1","81","5969","14753","732","13","0","526","200","7307","8566","151","16024"
"2018-09-22","4367","5605","4","1","81","5971","14756","732","13","0","528","201","7309","8568","152","16029"
"2018-09-29","4374","5607","4","1","82","5980","14771","734","13","0","530","202","7321","8574","153","16048"
"2018-10-06","4372","5617","7","2","82","5979","14779","732","13","0","535","202","7322","8582","155","16059"
"2018-10-13","4380","5637","7","2","80","5982","14802","733","13","0","540","201","7331","8595","162","16088"
"2018-10-20","4385","5645","8","2","80","6005","14825","733","13","0","554","202","7353","8607","165","16125"
"2018-10-27","4383","5653","8","2","80","6008","14835","732","13","0","554","203","7355","8615","164","16134"
"2018-11-03","4391","5671","8","2","81","6017","14868","735","13","0","554","203","7375","8633","162","16170"
"2018-11-06","4394","5671","8","2","81","6020","14874","735","13","0","554","203","7375","8639","162","16176"
"2018-11-10","4394","5669","8","2","81","6022","14874","735","13","0","554","203","7373","8641","162","16176"
"2018-11-17","4397","5668","8","2","81","6021","14871","736","13","0","557","205","7374","8641","162","16177"
"2018-11-24","4384","5683","8","2","84","6032","14872","738","12","0","571","204","7376","8645","172","16193"
"2018-12-01","4383","5693","8","3","85","6031","14884","733","12","0","574","205","7381","8648","174","16203"
"2018-12-08","4381","5689","8","3","86","6035","14880","733","12","0","577","205","7378","8647","177","16202"
"2018-12-15","4378","5696","8","3","86","6040","14888","733","12","0","578","205","7381","8653","177","16211"
"2018-12-22","4379","5698","8","3","86","6042","14892","733","12","0","579","205","7384","8654","178","16216"
"2018-12-29","4379","5698","8","3","86","6046","14895","735","12","0","578","206","7387","8655","178","16220"
"2019-01-01","4379","5696","8","3","86","6046","14893","735","12","0","578","206","7387","8653","178","16218"
"2019-01-05","3944","5309","9","3","74","5536","13682","650","10","0","533","184","6734","7966","175","14875"
"2019-01-12","3943","5313","9","3","74","5539","13689","651","9","0","532","184","6737","7968","176","14881"
"2019-01-19","3945","5320","9","3","74","5548","13703","652","9","0","535","183","6743","7977","179","14899"
"2019-01-26","3946","5322","9","4","74","5548","13709","652","8","0","534","182","6744","7980","179","14903"
"2019-01-29","3946","5323","9","4","74","5549","13710","652","8","0","535","182","6745","7980","180","14905"
"2019-02-02","3945","5327","9","4","74","5556","13715","654","8","0","538","183","6746","7987","182","14915"
"2019-02-09","3934","5308","9","4","74","5541","13672","653","8","0","537","182","6725","7964","181","14870"
"2019-02-16","3929","5312","9","4","74","5555","13682","652","8","0","541","182","6732","7967","184","14883"
"2019-02-23","3934","5314","9","4","74","5559","13692","651","8","0","543","183","6734","7976","184","14894"
"2019-03-02","3933","5321","9","4","75","5565","13702","652","8","0","545","183","6738","7982","187","14907"
"2019-03-09","3928","5325","9","5","75","5571","13708","652","8","0","545","182","6741","7985","187","14913"
"2019-03-16","3924","5330","9","5","75","5576","13713","652","8","0","546","182","6749","7982","188","14919"
"2019-03-23","3926","5333","9","5","75","5579","13718","653","8","0","548","182","6753","7985","189","14927"
"2019-03-30","3928","5339","9","7","75","5581","13727","653","8","0","551","182","6760","7988","191","14939"
"2019-04-06","3931","5344","9","7","75","5589","13741","653","8","0","553","183","6772","7992","191","14955"
"2019-04-13","3934","5340","9","8","75","5598","13747","652","8","0","557","183","6776","7993","195","14964"
"2019-04-20","3923","5337","9","8","75","5596","13731","651","8","0","558","182","6770","7984","194","14948"
"2019-04-27","3922","5347","9","8","75","5607","13745","652","8","0","563","184","6777","7993","198","14968"
"2019-04-30","3919","5351","9","8","75","5611","13747","652","8","0","566","184","6781","7993","199","14973"
"2019-05-04","3918","5355","9","8","75","5612","13750","652","8","0","567","184","6783","7995","199","14977"
"2019-05-11","3915","5355","9","8","75","5613","13747","651","8","0","569","185","6785","7992","198","14975"
"2019-05-14","3914","5355","9","8","75","5611","13746","650","8","0","568","185","6783","7991","198","14972"
"2019-05-18","3915","5360","9","8","75","5620","13760","650","8","0","569","186","6788","8000","199","14987"
"2019-05-25","3914","5367","9","8","75","5627","13773","650","8","0","569","186","6794","8007","199","15000"
"2019-06-01","3913","5371","9","9","75","5635","13782","650","8","0","572","188","6802","8010","200","15012"
"2019-06-08","3911","5372","9","9","75","5640","13778","651","8","0","579","190","6804","8007","205","15016"
"2019-06-15","3910","5385","9","9","75","5641","13792","650","8","0","579","189","6807","8016","206","15029"
"2019-06-22","3907","5389","9","9","76","5643","13795","650","8","0","580","189","6810","8016","207","15033"
"2019-06-29","3910","5390","9","9","75","5651","13804","650","8","0","582","189","6816","8020","208","15044"
"2019-07-06","3912","5395","9","9","76","5659","13814","650","8","0","588","189","6824","8022","214","15060"
"2019-07-09","3908","5391","9","9","76","5658","13807","650","8","0","586","189","6818","8021","212","15051"
"2019-07-13","3906","5394","9","9","76","5659","13807","649","8","0","589","189","6816","8022","215","15053"
"2019-07-20","3904","5403","9","9","76","5659","13811","650","8","0","591","188","6820","8023","217","15060"
"2019-07-23","3904","5401","9","9","76","5661","13811","649","8","0","592","188","6821","8021","218","15060"
"2019-07-27","3898","5399","9","9","76","5676","13813","649","8","0","597","189","6827","8022","218","15067"
"2019-08-03","3899","5401","9","9","76","5681","13816","649","8","0","602","189","6831","8021","223","15075"
"2019-08-10","3899","5405","9","9","76","5685","13818","650","8","0","607","188","6836","8024","223","15083"
"2019-08-17","3898","5414","9","8","78","5692","13827","651","8","0","613","188","6836","8035","228","15099"
"2019-08-24","3903","5420","9","8","77","5709","13850","651","8","0","617","189","6846","8053","227","15126"
"2019-08-31","3907","5428","9","8","77","5713","13856","651","8","0","627","190","6849","8057","236","15142"
"2019-09-07","3906","5430","9","8","77","5727","13865","651","8","0","633","192","6850","8070","237","15157"
"2019-09-10","3906","5434","9","8","77","5727","13869","651","8","0","633","192","6852","8072","237","15161"
"2019-09-14","3900","5440","9","8","77","5726","13868","650","8","0","634","193","6853","8070","237","15160"
"2019-09-21","3899","5446","9","8","77","5737","13875","650","8","0","643","195","6860","8079","237","15176"
"2019-09-28","3898","5457","9","8","77","5754","13893","650","8","0","652","195","6870","8089","244","15203"
"2019-10-05","3902","5462","9","8","77","5757","13901","650","8","0","656","195","6873","8097","245","15215"
"2019-10-08","3901","5464","9","8","77","5762","13907","650","8","0","656","195","6874","8102","245","15221"
"2019-10-12","3902","5466","9","8","77","5754","13900","650","8","0","658","195","6871","8099","246","15216"
"2019-10-19","3895","5463","9","8","77","5753","13892","650","8","0","655","195","6867","8093","245","15205"
"2019-10-26","3895","5463","9","8","77","5753","13891","650","8","0","656","195","6868","8092","245","15205"
"2019-11-02","3896","5463","9","8","77","5755","13891","650","8","0","659","195","6868","8093","247","15208"
"2019-11-05","3896","5462","9","8","77","5755","13890","650","8","0","659","195","6868","8092","247","15207"
"2019-11-09","3896","5462","9","8","77","5755","13890","650","8","0","659","195","6868","8092","247","15207"
"2019-11-16","3895","5462","9","8","77","5754","13888","650","8","0","659","195","6867","8091","247","15205"
"2019-11-23","3908","5507","9","8","81","5790","13969","651","8","0","675","198","6900","8145","258","15303"
"2019-11-30","3903","5513","9","8","81","5788","13965","651","8","0","678","198","6905","8139","258","15302"
"2019-12-07","3904","5521","9","8","82","5794","13980","651","8","0","679","198","6913","8146","259","15318"
"2019-12-14","3916","5570","9","8","82","5826","14054","657","8","0","692","205","6958","8194","259","15411"
