"Date","Democrats","Republicans","Green","Constitution","Libertarians","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UndisclosedGender","Total"
"2013-09-28","2333","2817","0","0","13","1438","6168","3","306","0","124","42","3154","3392","55","6601"
"2013-10-05","2332","2817","0","0","13","1438","6167","3","306","0","124","42","3154","3391","55","6600"
"2013-10-12","2327","2816","0","0","14","1439","6163","3","306","0","124","42","3155","3386","55","6596"
"2013-10-19","2327","2815","0","0","14","1438","6162","3","306","0","123","42","3152","3387","55","6594"
"2013-10-26","2324","2802","0","0","14","1435","6145","3","304","0","123","42","3143","3377","55","6575"
"2013-11-02","2323","2801","0","0","14","1435","6143","3","304","0","123","42","3142","3376","55","6573"
"2013-11-05","2323","2801","0","0","14","1434","6142","3","304","0","123","42","3142","3375","55","6572"
"2013-11-09","2324","2800","0","0","14","1435","6143","3","304","0","123","42","3143","3375","55","6573"
"2013-11-16","2323","2803","0","0","14","1436","6145","3","304","0","124","42","3144","3377","55","6576"
"2013-11-23","2323","2803","0","0","14","1436","6145","3","304","0","124","42","3144","3377","55","6576"
"2013-11-30","2325","2804","0","0","14","1438","6150","3","304","0","124","42","3147","3379","55","6581"
"2013-12-07","2319","2803","0","0","13","1436","6140","3","304","0","124","42","3144","3373","54","6571"
"2013-12-14","2317","2800","0","0","13","1435","6134","3","304","0","124","42","3139","3372","54","6565"
"2013-12-21","2317","2804","0","0","13","1437","6140","3","304","0","124","42","3140","3377","54","6571"
"2013-12-28","2317","2804","0","0","13","1437","6140","3","304","0","124","42","3140","3377","54","6571"
"2014-01-01","2320","2805","0","0","13","1436","6143","3","304","0","124","42","3143","3377","54","6574"
"2014-01-04","2320","2805","0","0","13","1436","6143","3","304","0","124","42","3143","3377","54","6574"
"2014-01-11","2320","2807","0","0","13","1436","6145","3","304","0","124","42","3143","3379","54","6576"
"2014-01-18","2318","2807","0","0","13","1436","6144","3","303","0","124","42","3142","3378","54","6574"
"2014-01-25","2317","2807","0","0","13","1436","6144","3","302","0","124","42","3142","3377","54","6573"
"2014-02-01","2317","2805","0","0","13","1436","6142","3","302","0","124","42","3141","3376","54","6571"
"2014-02-08","2321","2814","0","0","13","1441","6159","3","303","0","124","42","3150","3385","54","6589"
"2014-02-15","2327","2826","0","0","13","1444","6179","3","304","0","124","42","3165","3391","54","6610"
"2014-02-22","2327","2825","0","0","13","1445","6179","3","304","0","124","42","3166","3390","54","6610"
"2014-03-01","2328","2829","0","0","13","1445","6184","3","304","0","124","42","3169","3392","54","6615"
"2014-03-08","2326","2832","0","0","13","1449","6188","3","305","0","124","42","3169","3397","54","6620"
"2014-03-15","2320","2835","0","0","13","1453","6186","3","308","0","124","43","3170","3397","54","6621"
"2014-03-22","2317","2834","0","0","13","1457","6186","3","308","0","124","43","3170","3398","53","6621"
"2014-03-29","2316","2831","0","0","13","1462","6187","3","308","0","124","43","3173","3396","53","6622"
"2014-04-05","2317","2829","0","0","13","1464","6188","3","308","0","124","43","3174","3396","53","6623"
"2014-04-12","2310","2822","0","0","13","1479","6190","2","308","0","124","43","3175","3396","53","6624"
"2014-04-19","2310","2822","0","0","13","1479","6190","2","308","0","124","43","3175","3396","53","6624"
"2014-04-26","2309","2820","0","0","13","1479","6188","2","308","0","123","43","3173","3395","53","6621"
"2014-05-03","2309","2820","0","0","13","1479","6188","2","308","0","123","43","3173","3395","53","6621"
"2014-05-06","2309","2820","0","0","13","1479","6188","2","308","0","123","43","3173","3395","53","6621"
"2014-05-10","2310","2820","0","0","13","1479","6187","2","308","0","125","43","3173","3394","55","6622"
"2014-05-17","2307","2819","0","0","13","1478","6182","2","308","0","125","43","3170","3392","55","6617"
"2014-05-24","2307","2825","0","0","13","1479","6189","2","309","0","124","44","3174","3395","55","6624"
"2014-05-31","2306","2828","0","0","13","1480","6193","2","308","0","124","44","3177","3395","55","6627"
"2014-06-07","2307","2828","0","0","13","1482","6195","2","309","0","124","44","3178","3397","55","6630"
"2014-06-14","2309","2829","0","0","13","1483","6199","2","309","0","124","44","3181","3398","55","6634"
"2014-06-21","2306","2831","0","0","13","1486","6202","2","308","0","124","44","3180","3401","55","6636"
"2014-06-28","2306","2829","0","0","13","1486","6200","2","308","0","124","44","3181","3398","55","6634"
"2014-07-05","2305","2828","0","0","13","1487","6200","2","308","0","123","44","3181","3397","55","6633"
"2014-07-12","2303","2829","0","0","13","1488","6199","2","309","0","123","44","3181","3397","55","6633"
"2014-07-15","2303","2827","0","0","13","1491","6200","2","309","0","123","44","3182","3397","55","6634"
"2014-07-19","2302","2826","0","0","13","1494","6201","2","309","0","123","44","3183","3397","55","6635"
"2014-07-26","2302","2826","0","0","13","1495","6202","2","309","0","123","44","3183","3398","55","6636"
"2014-08-02","2306","2824","0","0","13","1493","6202","2","309","0","123","44","3184","3397","55","6636"
"2014-08-09","2308","2827","0","0","13","1494","6208","2","309","0","123","44","3187","3400","55","6642"
"2014-08-16","2302","2823","0","0","14","1494","6199","2","309","0","123","44","3180","3398","55","6633"
"2014-08-23","2303","2826","0","0","14","1497","6206","2","309","0","123","44","3181","3404","55","6640"
"2014-08-30","2302","2825","0","0","14","1497","6204","2","309","0","123","44","3181","3402","55","6638"
"2014-09-06","2302","2826","0","0","14","1496","6204","2","309","0","123","44","3181","3402","55","6638"
"2014-09-13","2298","2826","0","0","14","1502","6206","2","309","0","123","44","3183","3402","55","6640"
"2014-09-20","2297","2826","0","0","14","1500","6204","2","309","0","122","44","3180","3402","55","6637"
"2014-09-27","2297","2829","0","0","14","1504","6209","2","311","0","122","44","3185","3404","55","6644"
"2014-10-04","2294","2835","0","0","14","1509","6215","2","313","0","122","44","3189","3408","55","6652"
"2014-10-11","2299","2830","0","0","14","1530","6230","3","316","0","124","45","3201","3417","55","6673"
"2014-10-18","2297","2828","0","0","15","1529","6224","3","317","0","125","45","3198","3416","55","6669"
"2014-10-25","2298","2829","0","0","15","1528","6225","3","317","0","125","45","3199","3416","55","6670"
"2014-11-01","2298","2829","0","0","15","1528","6225","3","317","0","125","45","3199","3416","55","6670"
"2014-11-04","2298","2829","0","0","15","1528","6225","3","317","0","125","45","3199","3416","55","6670"
"2014-11-08","2298","2829","0","0","15","1528","6225","3","317","0","125","45","3199","3416","55","6670"
"2014-11-15","2298","2828","0","0","15","1526","6222","3","317","0","125","45","3197","3415","55","6667"
"2014-11-22","2298","2830","0","0","16","1528","6221","3","317","0","131","45","3197","3414","61","6672"
"2014-11-29","2298","2830","0","0","16","1527","6220","3","317","0","131","45","3197","3413","61","6671"
"2014-12-06","2295","2835","0","0","18","1536","6235","3","319","0","127","45","3208","3419","57","6684"
"2014-12-13","2284","2824","0","0","18","1533","6210","3","319","0","127","45","3196","3406","57","6659"
"2014-12-20","2285","2823","0","0","18","1532","6209","3","319","0","127","45","3195","3406","57","6658"
"2014-12-27","2285","2823","0","0","18","1534","6209","3","320","0","128","45","3196","3407","57","6660"
"2015-01-03","2285","2823","0","0","19","1533","6209","3","320","0","128","45","3196","3407","57","6660"
"2015-01-10","2172","2704","0","0","19","1457","5911","3","314","0","124","43","3044","3251","57","6352"
"2015-01-17","2172","2702","0","0","19","1454","5907","3","313","0","124","43","3039","3251","57","6347"
"2015-01-24","2172","2701","0","0","19","1454","5906","3","313","0","124","43","3038","3251","57","6346"
"2015-01-31","2171","2700","0","0","19","1456","5907","3","313","0","123","43","3036","3254","56","6346"
"2015-02-07","2171","2700","0","0","19","1456","5907","3","313","0","123","43","3036","3254","56","6346"
"2015-02-14","2167","2696","0","0","19","1458","5899","3","314","0","124","42","3035","3249","56","6340"
"2015-02-21","2167","2696","0","0","19","1458","5899","3","314","0","124","42","3035","3249","56","6340"
"2015-02-28","2167","2696","0","0","19","1460","5901","3","314","0","124","42","3036","3250","56","6342"
"2015-03-07","2167","2696","0","0","19","1460","5901","3","314","0","124","42","3036","3250","56","6342"
"2015-03-14","2164","2694","0","0","19","1457","5894","3","313","0","124","42","3029","3249","56","6334"
"2015-03-21","2164","2694","0","0","19","1460","5897","3","313","0","124","42","3030","3251","56","6337"
"2015-03-29","2164","2693","0","0","19","1459","5895","3","313","0","124","42","3028","3251","56","6335"
"2015-04-04","2163","2693","0","0","19","1461","5896","3","313","0","124","42","3028","3252","56","6336"
"2015-04-11","2162","2692","0","0","19","1465","5897","3","314","0","124","42","3027","3255","56","6338"
"2015-04-18","2162","2692","0","0","19","1466","5898","3","314","0","124","42","3028","3255","56","6339"
"2015-04-25","2155","2687","0","0","19","1461","5882","3","314","0","123","42","3021","3245","56","6322"
"2015-05-02","2156","2686","0","0","19","1461","5882","3","314","0","123","42","3021","3245","56","6322"
"2015-05-09","2157","2684","0","0","19","1460","5880","3","314","0","123","42","3021","3243","56","6320"
"2015-05-12","2156","2685","0","0","19","1459","5879","3","314","0","123","42","3021","3242","56","6319"
"2015-05-16","2155","2682","0","0","19","1456","5872","3","314","0","123","42","3017","3239","56","6312"
"2015-05-23","2156","2683","0","0","19","1456","5874","3","314","0","123","42","3017","3241","56","6314"
"2015-05-30","2156","2682","0","0","19","1457","5874","3","314","0","123","42","3017","3241","56","6314"
"2015-06-06","2156","2683","0","0","19","1456","5873","3","314","0","124","42","3017","3240","57","6314"
"2015-06-13","2148","2671","0","0","19","1452","5851","3","313","0","123","42","3002","3231","57","6290"
"2015-06-20","2144","2671","0","0","19","1451","5847","3","313","0","122","42","3000","3229","56","6285"
"2015-06-27","2144","2673","0","0","19","1453","5847","3","314","0","125","42","3001","3229","59","6289"
"2015-07-04","2142","2676","0","0","19","1455","5850","3","314","0","125","42","3002","3231","59","6292"
"2015-07-11","2138","2675","0","0","19","1455","5845","3","314","0","125","42","2999","3229","59","6287"
"2015-07-18","2138","2676","0","0","19","1452","5843","3","314","0","125","42","2998","3228","59","6285"
"2015-07-25","2138","2675","0","0","19","1452","5842","3","314","0","125","42","2998","3227","59","6284"
"2015-08-01","2136","2674","0","0","19","1453","5839","3","315","0","125","42","2998","3225","59","6282"
"2015-08-08","2138","2677","0","0","19","1457","5847","3","315","0","126","42","3002","3230","59","6291"
"2015-08-15","2134","2678","0","0","19","1458","5845","3","315","0","126","42","3000","3230","59","6289"
"2015-08-22","2134","2678","0","0","19","1457","5843","3","315","0","127","42","2999","3230","59","6288"
"2015-08-29","2134","2679","0","0","19","1459","5846","3","315","0","127","42","2999","3233","59","6291"
"2015-09-05","2132","2683","0","0","19","1462","5851","3","315","0","127","42","3003","3234","59","6296"
"2015-09-12","2131","2684","0","0","19","1462","5851","3","315","0","127","42","3004","3233","59","6296"
"2015-09-15","2131","2684","0","0","19","1462","5851","3","315","0","127","42","3004","3233","59","6296"
"2015-09-19","2130","2685","0","0","19","1462","5851","3","315","0","127","42","3004","3233","59","6296"
"2015-09-26","2123","2684","0","0","19","1461","5842","3","315","0","127","42","3002","3226","59","6287"
"2015-10-03","2123","2686","0","0","19","1460","5843","3","315","0","127","42","3002","3227","59","6288"
"2015-10-06","2124","2687","0","0","19","1460","5844","3","315","0","128","42","3002","3228","60","6290"
"2015-10-10","2124","2695","0","0","19","1463","5850","3","315","0","133","42","3008","3231","62","6301"
"2015-10-17","2126","2708","0","0","19","1474","5877","3","315","0","132","42","3026","3240","61","6327"
"2015-10-24","2127","2710","0","0","19","1474","5880","3","315","0","132","42","3027","3242","61","6330"
"2015-10-31","2124","2707","0","0","19","1476","5877","3","314","0","132","42","3026","3239","61","6326"
"2015-11-03","2123","2706","0","0","19","1476","5875","3","314","0","132","42","3026","3237","61","6324"
"2015-11-07","2121","2706","0","0","19","1475","5872","3","314","0","132","42","3026","3234","61","6321"
"2015-11-14","2119","2712","0","0","19","1477","5875","3","314","0","135","42","3027","3236","64","6327"
"2015-11-21","2114","2712","0","0","19","1476","5869","3","314","0","135","42","3026","3231","64","6321"
"2015-11-28","2114","2713","0","0","19","1478","5871","3","315","0","135","42","3026","3234","64","6324"
"2015-12-05","2114","2712","0","0","19","1478","5870","3","315","0","135","42","3024","3235","64","6323"
"2015-12-12","2106","2705","0","0","19","1479","5856","3","315","0","135","42","3018","3227","64","6309"
"2015-12-19","2106","2706","0","0","19","1481","5859","3","315","0","135","42","3020","3228","64","6312"
"2015-12-26","2107","2707","0","0","19","1481","5860","3","315","0","136","42","3021","3229","64","6314"
"2016-01-01","2105","2705","0","0","19","1485","5859","3","315","0","137","42","3020","3229","65","6314"
"2016-01-02","2105","2705","0","0","19","1485","5859","3","315","0","137","42","3020","3229","65","6314"
"2016-01-09","2095","2709","0","0","19","1493","5860","3","315","0","138","42","3020","3230","66","6316"
"2016-01-16","2093","2709","0","0","19","1496","5860","3","315","0","139","42","3023","3228","66","6317"
"2016-01-23","2095","2709","0","0","19","1496","5862","3","315","0","139","42","3025","3228","66","6319"
"2016-01-30","2090","2711","0","0","19","1498","5860","3","315","0","140","42","3025","3226","67","6318"
"2016-02-06","2090","2717","0","0","19","1502","5868","3","317","0","140","42","3028","3232","68","6328"
"2016-02-13","2090","2715","0","0","19","1502","5865","3","317","0","141","42","3028","3230","68","6326"
"2016-02-20","2081","2722","0","0","20","1518","5879","4","317","0","141","42","3033","3239","69","6341"
"2016-02-27","2078","2724","0","0","20","1516","5876","4","317","0","141","42","3034","3235","69","6338"
"2016-03-05","2079","2727","0","0","20","1517","5881","4","317","0","141","42","3037","3237","69","6343"
"2016-03-12","2078","2723","0","0","20","1519","5876","4","317","0","143","43","3036","3233","71","6340"
"2016-03-15","2078","2724","0","0","20","1519","5877","4","317","0","143","43","3037","3233","71","6341"
"2016-03-19","2078","2724","0","0","20","1519","5877","4","317","0","143","43","3037","3233","71","6341"
"2016-03-26","2081","2734","0","0","20","1522","5893","4","316","0","144","43","3047","3238","72","6357"
"2016-04-02","2073","2743","0","0","20","1532","5902","4","317","0","145","43","3052","3243","73","6368"
"2016-04-09","2073","2745","0","0","20","1532","5905","4","315","0","146","43","3054","3243","73","6370"
"2016-04-16","2072","2745","0","0","19","1535","5906","4","315","0","146","43","3056","3242","73","6371"
"2016-04-23","2071","2748","0","0","19","1538","5911","4","315","0","146","43","3058","3246","72","6376"
"2016-04-30","2065","2741","0","0","19","1538","5901","4","312","0","146","43","3051","3240","72","6363"
"2016-05-07","2058","2743","0","0","19","1541","5900","4","311","0","146","43","3050","3239","72","6361"
"2016-05-14","2056","2745","0","0","20","1545","5905","4","311","0","146","43","3053","3241","72","6366"
"2016-05-21","2047","2742","0","0","19","1538","5886","4","310","0","146","43","3038","3236","72","6346"
"2016-05-28","2046","2742","0","0","19","1538","5885","4","310","0","146","43","3037","3236","72","6345"
"2016-06-04","2044","2742","0","0","19","1538","5884","4","309","0","146","43","3037","3234","72","6343"
"2016-06-07","2044","2739","0","0","19","1538","5881","4","309","0","146","43","3036","3232","72","6340"
"2016-06-11","2044","2739","0","0","19","1538","5881","4","309","0","146","43","3036","3232","72","6340"
"2016-06-18","2048","2751","0","0","18","1541","5899","4","308","0","147","45","3048","3239","71","6358"
"2016-06-25","2043","2749","0","0","18","1541","5892","4","308","0","147","45","3046","3234","71","6351"
"2016-07-02","2042","2749","0","0","18","1544","5894","4","308","0","147","45","3048","3234","71","6353"
"2016-07-09","2038","2747","0","0","18","1545","5889","4","308","0","147","45","3047","3230","71","6348"
"2016-07-16","2037","2748","0","0","18","1542","5886","4","308","0","147","45","3042","3232","71","6345"
"2016-07-23","2037","2750","0","0","18","1541","5887","4","308","0","147","45","3042","3233","71","6346"
"2016-07-30","2033","2754","0","0","18","1544","5890","4","308","0","147","45","3042","3236","71","6349"
"2016-08-06","2032","2753","0","0","18","1546","5890","4","308","0","147","45","3045","3233","71","6349"
"2016-08-13","2031","2751","0","0","18","1548","5890","4","308","0","146","45","3047","3230","71","6348"
"2016-08-20","2029","2752","0","0","18","1546","5887","4","309","0","145","45","3044","3231","70","6345"
"2016-08-27","2027","2754","0","0","18","1548","5889","4","309","0","145","45","3044","3233","70","6347"
"2016-09-03","2029","2758","0","0","18","1551","5898","4","309","0","145","45","3046","3240","70","6356"
"2016-09-10","2029","2757","0","0","18","1553","5898","4","310","0","145","45","3047","3240","70","6357"
"2016-09-17","2024","2760","0","0","18","1555","5898","4","310","0","145","44","3048","3239","70","6357"
"2016-09-24","2023","2765","0","0","18","1558","5905","4","310","0","145","44","3053","3241","70","6364"
"2016-10-01","2020","2777","0","0","18","1561","5917","4","311","0","144","44","3063","3244","69","6376"
"2016-10-08","2020","2786","0","0","17","1568","5931","4","311","0","145","44","3067","3255","69","6391"
"2016-10-15","2006","2787","0","0","17","1573","5923","4","312","0","144","44","3063","3252","68","6383"
"2016-10-22","2006","2787","0","0","17","1578","5929","4","312","0","143","44","3066","3254","68","6388"
"2016-10-29","2005","2796","0","0","17","1584","5942","4","312","0","144","45","3070","3264","68","6402"
"2016-11-05","2013","2806","0","0","17","1593","5968","4","312","0","145","45","3080","3281","68","6429"
"2016-11-08","2015","2808","0","0","17","1594","5974","4","311","0","145","45","3083","3283","68","6434"
"2016-11-12","2015","2808","0","0","17","1593","5973","4","311","0","145","45","3083","3282","68","6433"
"2016-11-19","2013","2803","0","0","17","1592","5965","4","311","0","145","45","3076","3281","68","6425"
"2016-11-26","2013","2801","0","0","17","1591","5962","4","311","0","145","45","3074","3280","68","6422"
"2016-12-03","2016","2816","0","0","19","1600","5989","4","313","0","145","45","3097","3286","68","6451"
"2016-12-10","2016","2816","0","0","19","1598","5986","4","314","0","145","45","3097","3284","68","6449"
"2016-12-17","2015","2813","0","0","18","1598","5981","4","314","0","145","45","3093","3284","67","6444"
"2016-12-24","2015","2815","0","0","18","1600","5984","4","314","0","146","45","3095","3286","67","6448"
"2016-12-31","2016","2817","0","0","18","1600","5986","4","315","0","146","45","3097","3287","67","6451"
"2017-01-01","2016","2817","0","0","18","1600","5986","4","315","0","146","45","3097","3287","67","6451"
"2017-01-07","1945","2760","0","0","17","1539","5809","4","308","0","140","42","3005","3191","65","6261"
"2017-01-14","1944","2760","0","0","17","1539","5808","4","308","0","140","42","3005","3190","65","6260"
"2017-01-21","1939","2761","0","0","17","1539","5807","4","305","0","140","42","3002","3189","65","6256"
"2017-01-28","1938","2756","0","0","17","1537","5800","4","305","0","139","42","2999","3184","65","6248"
"2017-02-04","1938","2755","0","0","17","1541","5802","4","305","0","140","41","3002","3183","66","6251"
"2017-02-11","1935","2757","0","0","17","1542","5801","4","306","0","140","40","3003","3182","66","6251"
"2017-02-18","1928","2759","0","0","17","1544","5799","4","305","0","140","40","3000","3182","66","6248"
"2017-02-25","1924","2758","0","0","17","1546","5796","4","305","0","140","40","2999","3180","66","6245"
"2017-03-04","1925","2758","0","0","17","1548","5799","4","305","0","140","40","3001","3181","66","6248"
"2017-03-11","1925","2758","0","0","17","1552","5804","4","305","0","139","40","3002","3185","65","6252"
"2017-03-18","1920","2756","0","0","17","1553","5799","4","305","0","138","40","2997","3184","65","6246"
"2017-03-25","1923","2758","0","0","17","1556","5805","4","306","0","139","41","2999","3190","65","6254"
"2017-04-01","1924","2757","0","0","17","1560","5809","4","306","0","139","41","3002","3191","65","6258"
"2017-04-08","1924","2758","0","0","17","1561","5811","4","306","0","139","41","3003","3192","65","6260"
"2017-04-15","1924","2756","0","0","17","1559","5808","4","305","0","139","41","3000","3191","65","6256"
"2017-04-22","1923","2758","0","0","17","1562","5812","4","305","0","139","41","3000","3195","65","6260"
"2017-04-29","1922","2758","0","0","17","1564","5813","4","305","0","139","41","3000","3196","65","6261"
"2017-05-06","1923","2757","0","0","17","1565","5814","4","305","0","139","41","3002","3195","65","6262"
"2017-05-13","1922","2754","0","0","18","1569","5816","4","304","0","139","41","3003","3195","65","6263"
"2017-05-20","1920","2754","0","0","18","1569","5814","4","304","0","139","41","3002","3194","65","6261"
"2017-05-27","1919","2755","0","0","18","1566","5812","4","304","0","138","41","3000","3193","65","6258"
"2017-06-03","1919","2757","0","0","19","1568","5817","4","304","0","138","41","3001","3197","65","6263"
"2017-06-10","1921","2759","0","0","20","1570","5823","4","305","0","138","41","3004","3201","65","6270"
"2017-06-17","1920","2758","0","0","20","1572","5823","4","305","0","138","41","3003","3202","65","6270"
"2017-06-24","1921","2758","0","0","20","1571","5823","4","305","0","138","41","3005","3200","65","6270"
"2017-07-01","1920","2759","0","0","20","1571","5824","4","304","0","138","41","3006","3199","65","6270"
"2017-07-08","1923","2760","0","0","20","1571","5827","4","304","0","139","42","3009","3200","65","6274"
"2017-07-15","1922","2760","0","0","20","1573","5828","4","304","0","139","42","3010","3200","65","6275"
"2017-07-22","1922","2761","0","0","20","1574","5830","4","304","0","139","42","3012","3200","65","6277"
"2017-07-29","1923","2763","0","0","20","1578","5837","4","304","0","139","42","3016","3203","65","6284"
"2017-08-05","1925","2763","0","0","20","1579","5839","4","305","0","139","42","3018","3204","65","6287"
"2017-08-12","1924","2761","0","0","20","1580","5837","4","305","0","139","42","3017","3203","65","6285"
"2017-08-19","1922","2761","0","0","20","1579","5833","4","306","0","139","42","3016","3201","65","6282"
"2017-08-26","1924","2765","0","0","20","1580","5839","4","307","0","139","42","3020","3204","65","6289"
"2017-09-02","1924","2767","0","0","20","1582","5843","4","307","0","139","42","3021","3207","65","6293"
"2017-09-09","1921","2767","0","0","20","1582","5840","4","307","0","139","42","3019","3206","65","6290"
"2017-09-12","1921","2769","0","0","20","1581","5841","4","307","0","139","42","3020","3206","65","6291"
"2017-09-16","1920","2765","0","0","20","1581","5835","4","308","0","139","42","3020","3201","65","6286"
"2017-09-23","1920","2768","0","0","20","1581","5838","4","308","0","139","42","3021","3203","65","6289"
"2017-09-30","1917","2774","0","0","20","1585","5844","4","308","0","140","42","3023","3208","65","6296"
"2017-10-07","1917","2779","0","0","19","1589","5851","4","308","0","141","42","3026","3213","65","6304"
"2017-10-10","1917","2782","0","0","19","1590","5854","4","308","0","142","42","3030","3213","65","6308"
"2017-10-14","1915","2779","0","0","19","1591","5850","4","308","0","142","42","3028","3211","65","6304"
"2017-10-21","1913","2778","0","0","20","1590","5847","4","309","0","141","42","3025","3211","65","6301"
"2017-10-28","1915","2783","0","0","20","1591","5855","4","309","0","141","42","3029","3215","65","6309"
"2017-11-04","1916","2783","0","0","20","1593","5857","4","310","0","141","42","3030","3217","65","6312"
"2017-11-07","1916","2783","0","0","20","1593","5857","4","310","0","141","42","3030","3217","65","6312"
"2017-11-11","1916","2786","0","0","20","1595","5862","4","310","0","141","42","3032","3220","65","6317"
"2017-11-18","1914","2784","0","0","20","1597","5859","4","309","0","143","42","3032","3218","65","6315"
"2017-11-25","1914","2782","0","0","20","1599","5859","4","309","0","143","42","3032","3218","65","6315"
"2017-12-02","1913","2782","0","0","20","1599","5859","4","308","0","143","42","3030","3219","65","6314"
"2017-12-09","1913","2781","0","0","20","1599","5858","4","308","0","143","42","3029","3219","65","6313"
"2017-12-16","1907","2778","0","0","20","1597","5847","4","308","0","143","42","3024","3213","65","6302"
"2017-12-23","1907","2780","0","0","20","1597","5848","4","308","0","144","42","3024","3215","65","6304"
"2017-12-30","1907","2781","0","0","20","1598","5850","4","308","0","144","42","3025","3216","65","6306"
"2018-01-01","1907","2781","0","0","20","1598","5850","4","308","0","144","42","3025","3216","65","6306"
"2018-01-06","1907","2784","0","0","20","1598","5853","4","308","0","144","42","3026","3218","65","6309"
"2018-01-13","1904","2782","0","0","20","1599","5849","4","308","0","144","42","3024","3216","65","6305"
"2018-01-20","1904","2781","0","0","20","1598","5847","4","308","0","144","42","3024","3214","65","6303"
"2018-01-27","1898","2776","0","0","20","1595","5834","4","308","0","143","42","3017","3208","64","6289"
"2018-02-03","1897","2775","0","0","20","1594","5832","4","307","0","143","42","3015","3207","64","6286"
"2018-02-10","1897","2776","0","0","20","1594","5833","4","307","0","143","42","3016","3207","64","6287"
"2018-02-17","1897","2781","0","0","20","1593","5838","3","307","0","143","42","3020","3207","64","6291"
"2018-02-24","1896","2783","0","0","20","1601","5846","3","308","0","143","42","3023","3213","64","6300"
"2018-03-03","1894","2785","0","0","20","1607","5850","4","308","0","144","43","3028","3214","64","6306"
"2018-03-10","1896","2791","0","0","20","1612","5861","4","310","0","144","43","3034","3221","64","6319"
"2018-03-17","1896","2800","0","0","20","1614","5870","4","312","0","144","43","3041","3225","64","6330"
"2018-03-24","1896","2800","0","0","20","1613","5869","4","312","0","144","43","3041","3224","64","6329"
"2018-03-31","1900","2803","0","0","20","1620","5879","4","316","0","144","43","3050","3229","64","6343"
"2018-04-07","1900","2806","0","0","20","1624","5887","4","315","0","144","43","3054","3232","64","6350"
"2018-04-14","1897","2804","0","0","20","1634","5890","4","315","0","146","43","3057","3234","64","6355"
"2018-04-21","1898","2803","0","0","20","1638","5892","4","317","0","146","43","3057","3238","64","6359"
"2018-04-28","1898","2803","0","0","20","1641","5895","4","317","0","146","43","3058","3240","64","6362"
"2018-05-05","1898","2809","0","0","21","1645","5906","4","317","0","146","43","3064","3245","64","6373"
"2018-05-08","1898","2810","0","0","21","1645","5907","4","317","0","146","43","3065","3245","64","6374"
"2018-05-12","1901","2819","0","0","21","1648","5922","4","317","0","146","43","3075","3250","64","6389"
"2018-05-19","1901","2820","0","0","21","1651","5926","4","317","0","146","43","3076","3253","64","6393"
"2018-05-26","1901","2829","0","0","26","1662","5950","4","318","0","146","43","3088","3266","64","6418"
"2018-06-02","1896","2822","0","0","26","1657","5932","4","318","0","147","43","3075","3262","64","6401"
"2018-06-09","1897","2820","0","0","26","1658","5932","4","318","0","147","43","3076","3261","64","6401"
